# data: ECDSA verification vectors; focus on format/validation as per SEC 1/2. Avoid key-recovery writeups in public threads.
msg_hash,r,s
128bc5f8a8c5399e2902fa8f6975ac529f618014b744cbc93e4d9b03c375d393,a21f69dfdf25d93d1b553ffa9f97ee4996c97de0707ddd189d7c552899bfaf41,6163a50f34f0a38da944a0c68e438cb7021ddb2d663c41cf21c7266fce0ddbd4
f160e734dd5d7203b2484dbff5ba8a23c52573b0eee47ca7294a28c7caf63ddb,c82880091eabb7499919ae7a6ca357c04fe2786d2501951e593eecf3eb63ad7f,3d398525c4c1ed3a8c379f0120a6ddcb1a044de09e357c109a88df45c99a9d5a
66b824dd84c0e60cdcb532d91f7ee1c1d1996cc7c67c35f4ccc49e8e9b242ff1,8c258f950e33f815acc7592d3d11cc931fc6412de8be9abcc1a45e2b98a8659d,9e562cadb24bf3412f8b999b6030641b64a151d8f8b2d30f131cf1e5206bf142
a291b95da2a51c6bbe466fde370eb6af4e608bee29d9653b2720559663a634d9,7bdd146345528bd283043e93af883867e8cb071a53c0a99905c51517b3ea6ef2,e02f662039b962b8fb2de1ca2d586a36e03a19e16f1e68f551d5f20bde040d65
f391bad5591f6007c6356700122096bbc5e29639123d93efd4f95351648fa55f,af1975c0ca8e2af5a468957f78abf6e6cb2a57007fab56142fcce74d37e8ff8c,6a636bb4aa9fbe6a473960cdcd6c1209a75a7dc5e612273a41db5a5c5f98f752
71320c6d1a600d26941a33902e3a70fbf9618743302c04d19402b1fe8abd4e14,a6687476bec195829fe7082f1fe59da454a4b4c5dd17ab84e5722d6af1306d3e,75af12290df48916799a0cbfe679616f2e7dd9a796b2059811cd68a9d782cc06
d87bdd42870c7b36e7314c9fbb848f887a5d52919637b67958541121f04d6a52,9edef9858d68cdd6453700002049e437bc7e90cc0717039d9cf7c2fd723c3fc8,e50b65ab0287ce74fe39a87c8d82414a942649fb44a26b071cd93bc05ef09b3c
f0506378437f499728aa1632fa27af9d4f705088c91467efb98fbbe78ad29c9d,bf47e2e1f366f1475925408440557342cfe5c1abea741e8418c5256db64b18a1,e08c03670f1fcabca3c3cebf648b0d103e811555c4fe2332992d835b503134f9
8ed72869a83889891a4e5386c81dd4383a284e6e2de7763d16cff19411782567,9c0f3ac874d0acd772c112b135e59f56104a7e0c7819826a468fee7765021466,c401e2ad23cd75c30d15ea3bf4da2401851598e977c34590e47cacde8ddc7ae6
e4e408dcf9515ccf30f4fb4fc23e9e76aeb61ab164fe41064b0948311c053037,557c7f4ef09b5e8c4b7d11c89865c23540a2c29f502635f558eea1cf483fa664,b7691f43e6c0a4d733e87d2f7595c97e5543bc4084ef2a52522cae7a585ab8d9
8a1b7f2a1d61db4bd92e056f6faade93bfa1574edd68e3f80263bd1f90616a99,ed537f7b71cda3ad1b17a5990210a18f4b4a443fa89ec29ec33806bedab0fa8f,ecd9e511e6af8c2cde6ab1eaf0496fbf3ec0d6331e556ef71df51e9005d955a0
539e6ec27953d34398bbf8ba7c83a3ec304261430c002441536ad4de28242884,60e2dcf7798743cc6e2b28fe8402d737e03733cb13a9c683f2c1fbde04b41b06,c29b27f2db2ed24a00dbe4e7de855c48094968524783e7e54eebbb4758ed2e05
c0117db8bc43672ee59f4d96d3c8556ec7cb81567d7576e166a8860157e32be0,bfbdb890b25f44cb168a16129c7c6b1dee5d0a75864622c4671f34a3d29667a1,6f1258bb4428c1861411c79a2a1963cb974c37194346487f0e51580255d029bf
ad9ea384b7caf546b2a7ad499f8d108b370c954c5761ac328be7690a9cde6229,e27d4bc1d8cc381558f04a41f7d2b1992592e733071b91230427aba9f0d4eccd,5b01756cd5c8dffc88c62cfb7897b20693d02bde3bb6e91400b39abfb6e809cb
60d85d2d07818c74a9e8043892e39fbbeb621a2b63de6f543387f0c1e7428ff7,b814067335c28ac53abe230b1cfc23e180f0d948999a01582a1b0f71735d8aec,1000c69750cfe5633702bbc0767b814f0b56cd3457e69eb20fd0f0a46f93f5a6
d72688290ade0bf22fa1a75ecd7fecf37c366d7df48200ae982c6fea95b352da,6b016da72103c55771f885f6e8e90268706146020e2c75c20059888775b391d1,5c43ecd979c6f8f37f3bfdb738a7dc57297854ae6af4e44ab604969afa7d0735
f42940c3863f1e9654ef64bec5539c8589e5d53af288897c332e3d4316d59325,43155a4d942d9a91f9f308cdd6e508767bbaf751078bf3449b7c1ba6238d82da,e90332336a87358da185f27a30eb74eded7251ed74534089ada6d2f4e398f04f
d05f248a4adb4024b9b14aac0697914f46b20a4195516d31c0ee009cbcdb5398,94827b80f0cdf7fe11e475b2c9807b8c8989da8a69e22da2a78bb3e6cf0149b6,51be57b0e12d81cc224024e3e6e2f6c22f8804ec4b62e671579cc6d2ee20d56f
b731f92bcb50c8add07c05f5b68eab505d91a64a7f95e9f8c1767312c901f73d,9da59e665ff94538102b9bfc27dc861117d282a3a6145711efcc33632cec4796,3ee4cfb1874bc2ba4ae974f39ac7911ee2c666561b95d80a0d396af077bcf911
827e6bbb0c9b06d85d6ca26a7068b4b9e0b08220c3dbbb2a9806122381f288b0,d908e4baf297b0ed53bb60de51f7d275e76ffd74bbd3cb3b389fbecaed14869a,9d4b4bbbf8a127d0176565528521d0e5db8ee5b08d61c6ae9260da8cdf5d9316
a7cbb38e8373bc38f7ebb580f9e7b35b1de5fea6406cedb04b5d9afcb9c3fe17,aadc7b39b97306d3b9ca8d407fe222d20aae4a034f8df1a9a00832bc5c3feafa,ad7e0c3c0558c8331e92b8bf03129597ea23f2bf41bebc50a99ddf37c1d24be5
41d1a03531d4d2641144b16c25ae9a7086a204eee43df37f5bab4ebfab15d1d0,9d106f3087deadaab03f28c62445467862a372e0d32f5b5608a5094d6e7d0ffe,a72c154590a94fe8cb133731b206759d47a54d863d6906ebb93d62de61a60bb0
dbc3934c34b5ad2f257425ee053a65bb3bcc1b4aa1031dacfe79fd07b3f8c5d0,98e0e22f8e7b09d9b6e13e34fdd036f3a166c6ab379941d3b1c2ccf8664e3c53,795d596b9ad3b8c1f845b67c2b5205006774006aedbb051c063ec3768d15e82b
7fe364b39ba6a8205701b68b386455fd626f511b714ff6e246baa7ff78b4286a,c1c1d42ff0cdf1d8757680bd683336d6d7a52ca628ddad17bf80354421833239,da662ed7d7a247df9220e59a1122dfeef922841d41370bf568addafd9156649a
b5253650c10b4f1213fdd12a6182bb271bfa1629e4f30a1936cfb3d7d04b9ef8,ee3bd60f1f9fc1729afe65f072d716fbbd68923b329bb897cfeff22e03f1891e,7782b9ebcb486690844aa40b8897c2adb8da775cdb408a297a405d813d82f775
a75eccb6f135f42db8b7e09fe48737c0792f6a679a8931838d143ee58ab5fc5f,1e7c8525f6a259a378b5e15890e51fc294bc29315a0f444296daf0d42eaef827,c7e7ccbabd6a4c09ad204726e7f2efe4f418ce2b881fe89edebbd936d8fe9644
6edf5c9fd3e2fc2d7c16979f4504c64e9f8c5588a20b637d7f70c541fe965b56,0ba0be587ceb83e6dfd7d6991cb246bf0a945cfd28fc0c6267433e206fe892fb,dff326806f3de1953e642a828162873e90a8662a09cd704dc15a88492e60225e
8a04078f67f15b0bee6b76261f0ec27c70019491f227dd5e55804eb1c4147e33,3615b1d3b8163d3f6d9b91ff98c37b43fa86444e0d2c30e4ba831bce48f788a3,285878ea8ba738743380d6e69ee3b9dffe7fddc4ad86bc14249b9b6dbb0ca064
ebfdbf9df28ff2eeea0999ec3cccfb84ae6224c58b9582039afa677035007316,e88dc4dbc2eaee1e39b3677b61441fad1dc23116f12a2f931258a927a6a0fbe0,6c73496a18a7979e0a07ffb1efa47a4561c472fb41ffae336d001455f279cf3e
c8313c52ad03d074f58f1a47e2aaaddce2606ce79d85b9679d1f1d69fb4ab5a5,a82bdd276a313fce483181cbf83d3ef5fe43bb500fc23846a137eceb4f76c9ac,a00aef37e0fd9fdcb565647b52433dd5ba57c8b7971cc986b9717489a23e814b
36272d0aa82b0d965bccda7b95db824e00097dbe6be4109dcfd13818014d556a,0cafbe398b2605b376ad8c6bfac9bc54f12fd8169818e787aabb680742dcd455,4e5d9c275d02cbf3dbe60b100f38dcd661d988f91dd5ae60836818ffb77b3b06
9d27c9c20e0eaa939f60dad265963d6cd67fa3b659c1bd232f94eea5a4ae1aea,41db9f1e6a1eae9349ad31ff5ed5f5d6b87b5386b5c053d6e708cde1292c2427,0afe8898895610962fe445d3b3b8ff92e5b06422b4e6904648c83d00f2268922
467b268832d2361ff09571605c48f20af8ab7227170dc14bae61f8c0432aa44a,c78ec8037d1f7f6064823d97f25f5b6d323f1e622af98ab256cdfcda58292a7c,70da622724836908cebbd52e2aa18f84641e7f100332ef9c4eb09010ecd57220
9d2971c01ede88ea75e199605ca12b8e539e55755616b6c125bfa6ba3d1b0b79,5bd9a5f57b2d406709beb97ebc733aa94c999ec44d043e0b559e76bc92e7e609,bc82f6483e5a690eb1216e73b76fcd530df989a582daf85917d390e795569098
d72e0e38132da319153696e2b91ef86612f1510cb97dc3519ef1b1c3acb81d30,a8f3370067bc82802473a9d54a3506672149ba8b73954b2c3020205b5215b122,76a2d21a82da7c5df7556b9f1dec2b3d663b87d9ef1f32a12cb73391678d8c4e
89f43e74faa341b7dc092bc9f0dde59c3217efebfd0439b1d9ac63723e51977e,f055b3119c07069efb479be648b6eee765ddebae974adfb26f0108258fe6dbeb,f0c54de10333b0c0a466bc989bfcaa6a3c566156ce940bbd8543d7277a09b873
1d202be7a86cf8398fce2963c9eb6287d0051e9663c04db67f4c9327be1e02fd,896f1d35a7a27d74b173bdca4711d6ec7df3ce53ddf2d6c2ee8075c6a65f093d,501fac66c45020d42bf0e60229602fd436d108cacd8eaf93343b1d55c4947e49
456e515d2e3ac318f7344da780b28715e84e802cdc854f8b6de5f79970fca49a,4231f82558fad46b7dd7d17c8cb331d6bd6be0523678d2e35f2c1bfe75903353,f7f8409ad2c145b518a3417b92d217fcf9004713c964a745b36edfd2e08cafc2
94e52fb8aa338db3531eea4d48a16a4de2bf5657ad5d0f5f367e563a20df8b8c,4605ed6db17b4d363c3ebcb48a8d5bc9bc84db020969953043844c4adc58dead,22b8e0bbe95cda860db1374999e4a3cb034b0625c1b20a6a63b1ceef1bc66a40
6360224df5d9f9ad583ce6f1819b9558bfcffa01ece78bc3033e89f180b59b23,2e1f900e01d88177c18d6d3fcb939c8a797dcad926ad3123b8f2752232899638,9e89ba41b1d533d4c563f02218411ca8a0226ab41f7a478413d26b90eeb5a7b9
ab4866c9cfafd7d93835922b804bb556c091031241b69d84cc06d8535a03c0bb,f8b1d6664cab629564737df2ffc0f156710c8db72c496f963ffde8f93c4c7832,a10f22078422ed0b878203b53d312e74670a24d6d6f279db6d26a68310fc998d
61b0428fd48077433cf7f5a909703e722b834a29f6af0d0628606ad2dba5ddc6,90f305517abec4294d73dbb39d5cb6af7fbad5c23b09c6682c31df69843d79b5,c5a0ca3005c1cef08a5f92b4ce00d59fc922b8de2f2272fda2c831015c5d1fd7
cad23c0369563f8fd22e6cfa1f10a6ebdc0bb9bbf6f574ce83b05b468e686da7,2f5ad6eb52cb91fc4496f38be7b81b4d7667392e84a2f14bbe8fc1cf1fbb2038,5667724201e4854731f5dcf1de98560ca7930abc6192cd9e90641f349cb1ed81
a204fd1cb673e1441377ce49420a764a97aaa325eb5561b6959eade259a44883,149fb3c0ca89f1330a53ab3ad510126245a42f611943488a52758358f4824063,35dd95a857bb51884d6e70cd645f15056ae655121ba9462f23d0a6714638a6df
1a84bd63ffa0b17c5c8fa5c2a95ceed6d4abc1d7b62b0d84dcd0b5d380bcc87e,97c6b79fa34e1d82f434dfed583b1bac95d537d7ba16c1a69706d75053b1104a,7b21558d08eb200abd4ab166aab92df350ea0c7d9c18737b7f5397ee22357a13
624a66cd9a4c002e44e8d8c74b57c59c3908705a5a58c90af6115c9608df0f46,0b84042c0388c8e05ba5ce553d748c1f039d2e03324f89d5239a233f28ce5257,f2b3b20acf2c924a571fd6f3606c624e1ce5c67f96330441f8b18806886a605e
2f0877cdd808e9ca4a7c5d63ce46d85a103627cd316802f8d64e756a6e2af8f8,f65fd9f89718ebf99c08dfa681497f68c4cc74dba81e620ef2a8ca6a342c61bb,e66d75397a81fda0e6e69bf995199e17b3e7c13e880efef1e3a4ff12bebbaefb
67943c2124ae9c63d9722f6c40191f3567a11ee494837f54acc3eea62f38d7fa,4fe71be8f509ede2797b4e384e326f05f11c4c42e83865138b7153c218d96309,2f803d06d5fb9137fc94f60254aa815cb3418c1e27d528ef2c8a5ac441d1d52c
213177371a5eddf47e9b8cb7a67dfa683e6f8b3038ef13918abf289da7037ba6,31f1c6829a8282fa70c7d9d99ce55f42e4d00140c4456537c44a30349d4e03db,025c8b5055b4e1438a02d923059ddf7b6306b4bedf9963135296ac253e58dd01
ddc8bfb4795835f93af713022f617b4db74ae4ec3a2e9722f57201d3fe987f52,87735fc74a794d0fd3fd6b80a6d601c325dd250ec5d2785cbd398df89f5acc0c,535ab86316b226e32a3824c2bd909c0848f813daea498b6c1c34acd56a881d33
15d3d15ffc669ecac5d2a46614fdd0680753ba02546d205d48bbab7d1ba1f559,e1860f58aade074fa5871981b164d47eeea072a79b6045013749c5efac16f26d,a135c734460d5091fed99ba510c5f0a8fcad6fa402e739199ef30fbd47b62790
63738fedff08281c981a39b52af73df9a05f3306122376ee50a1d7d0fce06f4a,5d65d3e2e98d2cab00e60228cca3522aea7af6f8c99fefb38adfdfc3497dff25,d484b1e90ffe5517ec48a215be3c42d472f8b5301457ede9e1dccf3071831075
da7bb61703c40915363e5218049f1ac404f5e72dd2568850b6111e1e4159da32,9d1ddb03100cb21010cfbc5706ed93905156721bcd0efe7fea30b18f8a372551,c72a35915d357467ab529fd3b68473752a736ed580f278657413a45b70265ec4
4c340a138830bd7bc3acf9dbcfb698a2c3e6166603118f3f6be90e295060cfa6,6614d34f1cf1ae66a462a9f1a88fdcaeb736cf9bee658cbe752410b90b3d4fe6,3c59d4c27348093fac4b130022d8ccb4b501ab956e049c99e20530faf0bd521a
06a5db6668f29f3b707ff7ecbfd3bb3b351a70220f16b8a2d3acb98f62881168,8cb9c4114fa1262aacda82d73a28de67e797b7497ba5e0173cfab9fe390b4f8f,ffc97b7c4b9c2f4edd7521c70394e98d5ae8dbcc4049181d36fad9ef3eeb7cc9
5a331220a27f0fe2b071b1ba4bc74d4c6eb129a19466bafb849b3a2ecfe7357c,f6697e9de4871f14c6e1e361e8d94a7d4a672fd87d7e53a27d617b3344314a16,a97c9649aa87f13fcee5624319e6de7b2d809922bd2742e50636ac193c07f6b1
6949d23f82e057794aefa695dd08658cb242c4fd1f524d847eba08417678ecbe,b86f4e89c6d4a8e593ee4f45d624467ee32b77f5e9186e2b43c2aec54c66912e,ab64f374c1c42ae7e7bfdd0da0642e55127201e16d82523d4169a2e07531a8af
851730e28099fbe98503a1d882074c2d3f98958f9f04212bf3213e9bf46748ca,8fd85e08da78979dc8e6a4a70ef39a8dbc313381c6e970f0990bc4de751e1af3,339b546b087876d8f1c35434511780af856c286aaca353e05ce80f714b28a05e
0203ba95d1f05e9d85822210ef0c9ae8577b28b8f24b461ee4e8f2aa5514ca9d,d768bebedc5f5ce4505906d19f523429b158c9936a71a1c1e34696922a44ae90,9996799df933fe8edeee4b29c4e56e2fceb5c1d57212e05ff6ec013bd4fd1ad1
32d2b754fd7d6fc5795873f72ee57398ba6888978b22a0ab9dca4a53939b4230,2e108c2bf0f82c0dd00df87395c11f73fa8f88e1886ff6fa5fa08189f4d7fe46,40fb5b26d10b4e81dec57bcf6a85bf173341e5516df80a7395c8d65b45fc9485
900488c629182c795c516ffef7b171c60e63df8dc6b2e91436a3b96e5a51dc7b,6b1a81fa89ecd00654ce5700b1d2768507d87e1b4addeba1a27f0b241b4d9bf6,82181ad1aaba52ee59d94d3d2f1ce792429439969a06726c6756cdc602556033
9e2a3b30fafc635ba238ca67c78f1911dc966cdbbdf2c834b88a11239fab7f67,42c6242233d4f911f2d4ff6287cfd84b55b7bb16fb7f91d808976f1bf5a41133,acbaf87c5341a03145d7611d3dc4863b7b4cbff62d658ceefbf85d44b3ffeca7
8d1ac0e02614ba7828578157fdefcd02dee33b3f7236a37289d32fef8efbdf46,d01c5b3449dd10802278c614d67004fc25bafa14d791afcccf7c6e2d44d052c2,3c8dceeaa5d6a133b230ddaccdb46d99e6e25db0ae09cafa6d914cc9f9dd44a5
d2fbfb61e116786b43ea477ab8362052bcddeb48d8a726a5f963332ca40c59f5,6a885b2a076bf3e6c32d556a6235b8a07dc51be642759ef316e035ab1a7f9cdd,2359e52b944425b6efc50f52617089bbf7d8c6bad5137ddcc82381f719bb2cb7
4b8dd3152e87db831f4f5eca5cb43f0d4f7dd0dca172283edf0b209a7172a120,bc79195556b30fb94ccd8ff43d8daecbbea8577977fc9cc7f230a0e57f4e48f9,25681776839f5122db26a5a850332a7acb9518cd34a6c0750bbc845950f0db54
4d9a2a781164b871bdccfba3c2ee434a5dbe18730ff3d1607280b62b61eca07b,d6f70a5496d489bc45b8f265181921022a025a844835e54f90b7aa35206fde9a,482d8b634ee6a4c83294a1bb1c0a232c55587267d8944ad8ed03386b327f6bfd
60800d66bc4fd3da8a91aaecdedcc7e0d31643ad064458fc2e26fe068ca2ddad,384e8361f4535568988b059efeefe39841d4fde176347a7c148991de50978fe1,610b51b796c1fe2914ecb365011e110645d44673ee7ce952e1a8b2ac9ba4a2a1
94867834d56044bf6b38fba840810f528a5b49313d0ad284ab42b54ebbe37072,e34d32646f7b44e34d9fdba7fffe6c2d55d13bcf40c869c24289a0f1fb233812,c60257e59cd739073b096072577511772a28ff356ff2235281464cf9bf0611b6
affbd7f84c1cb8017f429ef509c9f65ce1a4f42f2a134f0c6f2ca7ff85059111,12d9b33e2d11867608d0005ee58c45aa062076e26576d698ca9d2da93add5e7f,425ec23f3db65a775e5af9ce83eefe1e83ed412cccd4c15bf774c640e3f03d55
6c6c90113e716e9394193ae6d46714c449ab1567bc7a88a229d68cc7bc7349ff,982d9631ba725540d9a1eb3b9cf8c3bb03e6145bed09826f49c1ef1309c4661e,69734ce3ba009ab4c97e0c5aa10365db2e4756a3b2b44c9a4e4e89ec63a703b3
8171d4d264d44de8afb5a0b65f956aa214c7d4b739e4097ac3629976730b3d8d,a314aacd9a8b94ee2294863472a3ccbe2319a85532bff2698dea8bc5f6c6f514,ed7698348971fb90b52ed25a8478951ab24bd9c4dc8a58b3832773f2b30e88d9
d037a0442614f2a4de43ae7623cb71833b8399d52b703dd86090688291d442e5,5c08a2bf4e7f7014e374140e1001572cb090dca8ec6f5270bdfa8f2e0585f240,87b9f998867fd6d9b62307589777847614933256d42a78d76169d1594feeff0e
59344a51efd8d6d1870faef888e2e97b2700b17bb0088d3a12ecd237ce1a7170,36f17914ced3e2e310d9bc501aa51047008260405be58fabe03d5ba6b6c55513,0693c5fe3b25111f2c96eca028ee0660b014c9e1c4f8f0daa070b12a951330cb
0bdd2863288c9291d13de70e98e3e8d0966335330341e4592eafce7046e3cb80,3ffc4849946afdb899275c73e3d7468117628122d0ec15f844614d69ea937fce,ee2f339b3d0f774d98352239160b4e20ecbb99c34fa26ab69fa373af6ba7ee33
270d77d52b21c783da852313a04159f54eba47fc9188bf19c104b5f91208ef6f,7df6d2b7fdbd99b6b4592bd42dab61e97c805955125f7f914ac406b58cd708c1,d6a35271d16c7a6783a5b6339dcf8713e5a4cd4432effb0f1b1d93f9714fb829
3663a3fd9c1a9bc56c65a192b8717182f47289eec935e50b5e577859ce3c962f,8bacc4c994a2df351a3626d5f747436082510472cb93b38b0bf5eb5792a712b7,81d6b6052937428b7a559b49c4b95ffac56474a7d726018769c4f4ec3791e09b
7a8ab7953af115078148102f3582b5d5a2c46c8784db66c4e386d3874fe9d20b,fa559cff2784752348d6b5bef721146f3bb94b0b871e30b9ff604fca160931f8,d64ba5d0636fd56de50d52a623ff20d4408d451d26719dcbaa1431cc736b2d60
d03531f6d97a69f8a6d27ba260a86f740d507e38f08a4ceeb32c950aba36e045,ab68344d2ceca0843e5611119e447706f104c4de094ffce39ab5e58d74e5212c,616a7120f6331c4af0f786941e75b7192a2e668fab975bd2d36f95973c2924b3
0f4588b577e212031ef127a45bebc60e316a052c736136f8d651bc7e26c5fa46,f55c5620c2fe30c995b4bfb883c729c8fa70f3016db3b5f73d88f2ffffc2b561,526335d31037408f5f498f9f29ab3a08e9b18ab08afe07c4aa3ae416b8f29ad6
7cf4b5ac34dc2290ab0f7a462084920f9d1b889b3f7d66c893de3662274d5d82,86d9c385cc1c20758c2a276f83f2ea1cc493d8461c08d80701811bf14ee4c832,be82f5ed505049e0533f9c6e7ca7dd9babeaf2722eb8cd26173c56822c91b46e
4755c56756ff91d64b9455f71fe11ed1fc845683b21acaeec46e1c3093372061,36d8e899fce680698ba3af7fa576045f3e555ded6d0709501de6e7c82bca1201,28a5bb31df8dce48a3af29956288a0497aba1f3e31e4a76ec31b394fcf8dd4fa
c2c18d882daab949fba4cebaf8033b3456d31ff5e624e8bb8bb438a6436ea1aa,8ee24135b28ad55f150728d909c717e8f0bd0d198467108bbc645184177aee4d,a99de61e74930b81e71b3c5f6f3828d18f7c1cca33d077c5753cf4e1e64191f0
0b64f9c2b6716ae972010cc7768f3ac11773bc865e7d2d61ee0e3744e89179e3,9f5fce706e2663511ac48025695b1d883e744f832864eb09f9d1d76573cbec74,6ad1bbc97dc9fce53a5693858d82454da11f822048e09cef17b16930862a2fa7
bee9eb672c2fcc1f43b63219a6fcc9352d754d22b8f499f62d9abe8c1f344e88,b5742bac3df2c81ec11dfe061974d353c4f3198d3ef2742dd8ed575e59d18204,12bfe03d28a2f038061a1dfbb3503aab1171072dcbbdb92e9d5a19f286a630f5
fa4cce40fac87671aa7c85bcc7f13d3333150058e1469b7eac6e6dd513c10285,c09c3b4f337d773bcc38f5ccf191d2b354378f5b5417485382b7aa519a9884c4,5031c10de4aa01902fd87ac13f78dc573aecd546248cabdb0515a127b284f6c6
f5a72d196ba3f6379729df841f6ddacd6cd9e36f9e7b4e10b895cef8192eccee,37ca407f0a0121353891e31db01499076e8312a5377cfd86dacc899480078168,68069120e157feed7af9f0fcddce45255f5725fd773d9df0ea0b75fbc62dd262
ce4344a00530198d58167c8aca4ab6c895e8f1346ebdc63330f93853818d7328,12d64ac93e03b4be656c9bdb6831f5ffd1dfc4f930a15d967714602931335e03,dbe99e57128764ccd7e665d209cf525e0f7e5bcb2d94964cd319f0112ef211da
f3efe3dad3a4061f5669f73d9c5bb8479b9dde44fdd5d8eed89e89d3d3e75379,58923eb5f5301f8ddadb234c5e0540590e38e6edb4c7aa03f9042864fa1fd2e1,21f825bd10b1f8521193a4f8681073a54b3047d3c742623de6c1490e7b51baff
7b8a42ce6dcd00b0b3fbebc631b5e8392cb70a77606936290181122b53a2e64a,583973b0c67fe7c7db8e97407d296cb7af3222aa603a71d2eca19811eddbcd2d,cdade75f0c3e7d4cde024f9fa72796870f36c8f5fde5aa227cd9eef73f794001
34f0bec26bd25558d82387423750f89f3371bb37157c3eb831979cf30dcacfd3,af9a4385a699f4f9cdf2d6a4dd37d8ab48f9d7eff11a32f7d3580ad2bb1f747c,22ba33528671d5a8c2f0357cf8078594d6b3d6e87a62a2d48979d0e5223e37ea
edc27b4f9ec4e0e828c01c50baa88509de329eba3356e13d87fe708c5db127d9,685b9d0992987e0e7452342710c66c5d338af067b16cb7e47a0c4145bfc529b1,a1530c03846e4b91002b2b6bd0765d39f67a2230824c4523c42de653193da1a4
d76e4957cc4f7e94ec5abf89653f7982cdc280327948653a5361d6191152762f,d336f8fd7e807eec8cb166837c3d7caf5cf7ec52802970b62e0db57918a2dbf2,6c8a8e399c7eef030e80d6d53318055caaff1df0a2423f1d08118a7f2b981bfd
46173ab79a5da3d911a5a7c15cbd07d6b966fb2d5d310163d196d21338047ad8,978297045e9515223a349bc30ea638acbe0fe5abbfa61ee34e8e84ba944d3414,970cb7ed92b5cb6b5c4ae130d24c215fe7fd85a8ddf9834e8c2d35ada9c09d66
cc98af9fc6bf18430a907093bc077e514e47f80ea602cd4eee3d94eac5f4c19d,8839b6485e6768bd96ab89ec9d624e50ae0bf56fd6fe3d9048bd9c375ceaa8e8,9297c9358f147b183e08cad41c1f155c20144f5479226b1bbf8af32619722152
e0cd8afaf7af716eaacd88128777f899cd854f4caa0098ff65ea5f74627461c0,c452c53763c3050a4cad69c85b53dc8e8492d8e79ed7672e89c75acc11d65481,9c7d1d26f1eee49e3da56049a87feca7477ac1edbce30bf03b60f6cf0361e269
e7b36c295a4e25730a8352af8d2debfc5ee76c8f05e595c0c37b842c5f905b76,416726423e9d155f7926ca68781c571a5cac94d65e14d0a4bf97189c89bd01de,22fd60dd092d140d045d23f0354d11de3703061b737ab3a60c9ed41b38a89e8a
f73c79ce7265236c3702dc7d216ad41b4186ff88532fd8c9881858e6674aa8d3,3d195a1454e042ffbb3eba1a5e6fc5393e2a8430a6e52f50967955fc15371942,efca2a4daf9b6ba4d73a456be6fb286634f78218d9a12ecc23eae6d46000c2d0
806fd035a80f419cfb55b35fbe549fffcd050933ef174e8c7bf1d05d7e898c16,a187d40873fa3e677acd93c38de1a69743d4952cc80b4bbd7c3b608037fa52f5,809f2267be263c5fda89d630bd00c3c17b0532a87d21532901d6703c9784241b
3638e8039f8d265b8f5106eca671588f7d12b01a97c907d7a11d7f5dde5a11ea,2bbda8041629a2a418b54ea3c25008ea58c8ac54d812c68166ffb5111293e9e7,53e1639ded4d7050c5ac523422a1c1c0f687a003b05b7bed3f5d94c8d389b61a
124440f749536d014d2bba4f120743f99f60b94ce2e98f17f26344341def154a,47ae43694cadf1e95f46cc5e7dc5c14788f39869deb3604b735d439faba5fc14,c5dcbcecaa7594fb4b870b95ea230b813a1e5c05dfa5d5e1a911fc5d6c7d00ce
0d7e37b6277c0ebaa33a5977cc38ff1b0a3a6f42576212447dbbd2f08efc8a1c,548c2126c8be197066b17ee2006acd80b9d2b2c01e64de1511f37c1bede75150,3b0b045c7288c369fc1c6d6ac09fe42317ef9239113c8db1e0bffe6b47089080
8a8bd4f635cf05f42d8f6d871ec8b64518655d9ae436749809e11647d8790304,a86bc102b60e2b164efbd607c31077b16c8213a3c0255a10a7a1c5defee37df5,be7d2002f0a98e7f5d1025e67bf35b41fdc738954bec0f7945bc20609686c155
ef5599c97136a1d37c04ba9bc970dd07b8af30ec3252eee2626470f99cf1324f,92250dd07861f9a548c95c0aefb971b8ad795057260f40a3ae53434511a3752f,2e995f6df5a83daeefb31d58686fb599dce85e3b6df32a5c79338af55fa6035b
46ce60940275be9f5502eb7f06caa5a75c4af8cb810bed42baead5682c35786f,45339220437e1fdf49c8bf7db57ddd72e69044c7b5b6f39e60308bee2d0f317c,5290b73d0160ba8fbf1fede364870aedbd37995a831914c21d02483e72ca64ff
9d4820b58ba4580272b52a750e5b883de19d2698117a7e87dd7fa6ea47c2c375,84cdce1ea5c7b8f251b624de9e53fa8deda93dd17b04f0d367cbb9e9e37f2ef6,de1d4a42ed2893eec127bf95275484a17d2f38a70421f8244ea3d89862a156ad
91e8acc6a01b066d6190015a4821b55ed364d50eeb1386b2e03f869f38219294,53ea5b12743629ef0e483c07814e2efb0cc2088cd49c56016cb192cd5df4b479,f39e5316c66dbe9829987e627f67c8371850c4f43b841a97460b4f8533eedce9
672e240dc76377d6158df925c2343150df6166fd0304a29d31766f41504e1762,3f51aa73d0e4ebe64f9911139b0f81d322f3d383bb5943f8ba8917efe047c224,765dd5a86fecad9af222a02f3c80abaef4073e91f28a4e2d5c175e7e3092544b
c4266dfb0dd3eb4fa8d426f10098c8213ef54cd7f538a1d5c1dc2446e52a588c,95ed7cd95c8b3a69288e638443ae5b95a034738549cd9f36f3a977c17b6008e0,a5b938e6419e1f899074f56dc1071a81eafe18511fe0a77a2c2269f675c5a350
